Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1405,US-2015-118486,4/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.3,1,0.2,-2.19
1406,US-2015-118486,4/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,154.76,3,0.4,-36.11
1407,US-2015-118486,4/6/2015 12:00:00 AM,4/8/2015 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10004659,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,116.78,2,0.2,21.9
1446,CA-2018-102337,6/13/2018 12:00:00 AM,6/16/2018 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.74,4,0.2,-39.12
1447,CA-2018-102337,6/13/2018 12:00:00 AM,6/16/2018 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,470.3,7,0.3,-87.34
1448,CA-2018-102337,6/13/2018 12:00:00 AM,6/16/2018 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Chicago,Illinois,60653,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.98,2,0.2,6
2579,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10004587,Furniture,Furnishings,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",62.82,3,0,30.78
2580,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",489.92,8,0,0
2581,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",19.44,3,0,9.33
2582,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",16.68,2,0,8.34
2583,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,155.35,13,0,0
2584,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,12.42,3,0,4.47
2585,US-2015-155502,1/26/2015 12:00:00 AM,1/31/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Alexandria,Virginia,22304,South,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,187.98,2,0,52.63
2881,CA-2017-102932,9/19/2017 12:00:00 AM,9/23/2017 12:00:00 AM,Second Class,SD-20485,Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,25.44,6,0,12.72
2882,CA-2017-102932,9/19/2017 12:00:00 AM,9/23/2017 12:00:00 AM,Second Class,SD-20485,Shirley Daniels,Home Office,United States,Orange,New Jersey,7050,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,0,8.1
5953,US-2018-141698,4/15/2018 12:00:00 AM,4/21/2018 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,20.74,4,0.2,7.26
6124,CA-2016-142139,8/31/2016 12:00:00 AM,9/5/2016 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Bedford,Texas,76021,Central,OFF-PA-10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",20.96,4,0.2,6.81
6679,CA-2015-150329,10/10/2015 12:00:00 AM,10/14/2015 12:00:00 AM,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Phoenix,Arizona,85023,West,FUR-FU-10003724,Furniture,Furnishings,Westinghouse Clip-On Gooseneck Lamps,46.87,7,0.2,3.52
7683,CA-2016-120782,4/28/2016 12:00:00 AM,5/1/2016 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-AP-10003779,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,186.73,1,0.1,41.5
7684,CA-2016-120782,4/28/2016 12:00:00 AM,5/1/2016 12:00:00 AM,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3,0,1906.49
922,CA-2016-111164,4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,85.14,3,0,34.91
923,CA-2016-111164,4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,21.99,1,0,10.56
924,CA-2016-111164,4/11/2016 12:00:00 AM,4/15/2016 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004487,Office Supplies,Appliances,Kensington 4 Outlet MasterPiece Compact Power Control Center,406.6,5,0,113.85
2591,US-2017-115455,9/8/2017 12:00:00 AM,9/14/2017 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",14.14,2,0.6,-7.77
2592,US-2017-115455,9/8/2017 12:00:00 AM,9/14/2017 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Wheeling,Illinois,60090,Central,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,601.47,3,0.5,-300.74
2719,CA-2018-144827,12/21/2018 12:00:00 AM,12/27/2018 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Costa Mesa,California,92627,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",124.36,2,0,33.58
2918,CA-2018-155047,8/27/2018 12:00:00 AM,8/30/2018 12:00:00 AM,First Class,SE-20110,Sanjit Engle,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",5.95,1,0.2,0.37
4459,CA-2018-105851,3/13/2018 12:00:00 AM,3/20/2018 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Denver,Colorado,80219,West,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1332.5,2,0.2,-299.81
4578,US-2015-121734,4/11/2015 12:00:00 AM,4/16/2015 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Lewiston,Idaho,83501,West,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,9.58,1,0.2,3.35
5668,CA-2017-142405,6/11/2017 12:00:00 AM,6/15/2017 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10004093,Office Supplies,Labels,Avery 486,14.62,2,0,6.87
5669,CA-2017-142405,6/11/2017 12:00:00 AM,6/15/2017 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,53.98,14,0.2,17.54
5670,CA-2017-142405,6/11/2017 12:00:00 AM,6/15/2017 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Seattle,Washington,98103,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,389.97,3,0,132.59
6362,US-2015-107993,11/25/2015 12:00:00 AM,11/30/2015 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,51.02,7,0.2,8.29
8233,CA-2015-158225,9/22/2015 12:00:00 AM,9/28/2015 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",169.45,5,0,42.36
8234,CA-2015-158225,9/22/2015 12:00:00 AM,9/28/2015 12:00:00 AM,Standard Class,SE-20110,Sanjit Engle,Consumer,United States,San Jose,California,95123,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,40.68,2,0,0.41
8489,CA-2017-158841,2/2/2017 12:00:00 AM,2/4/2017 12:00:00 AM,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,TEC-MA-10001127,Technology,Machines,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",8749.95,5,0,2799.98
8490,CA-2017-158841,2/2/2017 12:00:00 AM,2/4/2017 12:00:00 AM,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,36.4,8,0,18.2
8491,CA-2017-158841,2/2/2017 12:00:00 AM,2/4/2017 12:00:00 AM,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Arlington,Virginia,22204,South,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,18.69,7,0,7.1
8612,CA-2018-123624,11/13/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Second Class,SE-20110,Sanjit Engle,Consumer,United States,Oxnard,California,93030,West,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,82.95,5,0,29.03
24,US-2018-156909,7/16/2018 12:00:00 AM,7/18/2018 12:00:00 AM,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",71.37,2,0.3,-1.02
2095,US-2016-164357,11/25/2016 12:00:00 AM,11/29/2016 12:00:00 AM,Standard Class,SF-20065,Sandra Flanagan,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,13.12,5,0.2,1.48
6720,CA-2017-130442,12/16/2017 12:00:00 AM,12/19/2017 12:00:00 AM,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.94,3,0.2,3.06
7982,CA-2015-113383,9/10/2015 12:00:00 AM,9/13/2015 12:00:00 AM,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,81.92,4,0,22.12
7983,CA-2015-113383,9/10/2015 12:00:00 AM,9/13/2015 12:00:00 AM,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,7011,East,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp, White, 36""",254.9,5,0,76.47
8226,CA-2018-104136,11/1/2018 12:00:00 AM,11/4/2018 12:00:00 AM,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,189.7,10,0,91.06
8227,CA-2018-104136,11/1/2018 12:00:00 AM,11/4/2018 12:00:00 AM,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,40.99,1,0,20.09
8321,CA-2016-142937,12/5/2016 12:00:00 AM,12/6/2016 12:00:00 AM,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Dallas,Texas,75220,Central,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",45.04,2,0.2,4.5
9575,CA-2016-148495,8/13/2016 12:00:00 AM,8/13/2016 12:00:00 AM,Same Day,SF-20065,Sandra Flanagan,Consumer,United States,Pomona,California,91767,West,FUR-FU-10001889,Furniture,Furnishings,Ultra Door Pull Handle,31.56,3,0,10.41
575,CA-2017-127250,11/3/2017 12:00:00 AM,11/7/2017 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Marysville,Washington,98270,West,OFF-AR-10003394,Office Supplies,Art,Newell 332,8.82,3,0,2.38
1649,CA-2016-120341,9/26/2016 12:00:00 AM,9/29/2016 12:00:00 AM,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,121.1,6,0.7,-100.92
1650,CA-2016-120341,9/26/2016 12:00:00 AM,9/29/2016 12:00:00 AM,Second Class,SF-20200,Sarah Foster,Consumer,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10003357,Technology,Phones,Grandstream GXP2100 Mainstream Business Phone,45.89,1,0.4,-9.18
2284,CA-2016-153108,3/5/2016 12:00:00 AM,3/9/2016 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,2,0,6.7
2285,CA-2016-153108,3/5/2016 12:00:00 AM,3/9/2016 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New Castle,Indiana,47362,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69,7,0,16.39
2567,CA-2018-123967,11/1/2018 12:00:00 AM,11/3/2018 12:00:00 AM,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,25.12,5,0.2,7.85
2568,CA-2018-123967,11/1/2018 12:00:00 AM,11/3/2018 12:00:00 AM,Second Class,SF-20200,Sarah Foster,Consumer,United States,Bellingham,Washington,98226,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,2665.62,9,0,239.91
3213,CA-2015-142314,12/23/2015 12:00:00 AM,12/28/2015 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Richmond,Indiana,47374,Central,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,207.24,11,0,58.03
4273,US-2018-158505,7/21/2018 12:00:00 AM,7/21/2018 12:00:00 AM,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,71.93,9,0.2,6.29
4274,US-2018-158505,7/21/2018 12:00:00 AM,7/21/2018 12:00:00 AM,Same Day,SF-20200,Sarah Foster,Consumer,United States,Murray,Utah,84107,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0,7.54
6725,CA-2017-128811,9/12/2017 12:00:00 AM,9/16/2017 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,10.47,3,0,4.82
6726,CA-2017-128811,9/12/2017 12:00:00 AM,9/16/2017 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,11.07,3,0,5.2
6727,CA-2017-128811,9/12/2017 12:00:00 AM,9/16/2017 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103,West,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,20.7,4,0.2,7.76
8517,CA-2017-132899,4/7/2017 12:00:00 AM,4/11/2017 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002833,Office Supplies,Art,Newell 322,3.64,2,0,0.98
9386,CA-2018-163097,8/27/2018 12:00:00 AM,8/31/2018 12:00:00 AM,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Mesa,Arizona,85204,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,120.58,8,0.2,33.16
623,CA-2016-138009,11/29/2016 12:00:00 AM,12/3/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0,87.57
624,CA-2016-138009,11/29/2016 12:00:00 AM,12/3/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,555.21,5,0.1,178.9
625,CA-2016-138009,11/29/2016 12:00:00 AM,12/3/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-ST-10001272,Office Supplies,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl",523.48,4,0,130.87
626,CA-2016-138009,11/29/2016 12:00:00 AM,12/3/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",161.82,9,0,46.93
1675,CA-2016-143077,9/17/2016 12:00:00 AM,9/21/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Houston,Texas,77041,Central,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,21.94,2,0.6,-10.42
1676,CA-2016-143077,9/17/2016 12:00:00 AM,9/21/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Houston,Texas,77041,Central,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,6.59,3,0.8,-10.21
3472,CA-2018-122644,11/12/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,10.85,2,0.2,3.53
3473,CA-2018-122644,11/12/2018 12:00:00 AM,11/17/2018 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",18.54,2,0.2,3.01
3901,CA-2016-121097,1/3/2016 12:00:00 AM,1/8/2016 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Baytown,Texas,77520,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,10.37,2,0.2,3.63
4026,CA-2018-139311,8/11/2018 12:00:00 AM,8/13/2018 12:00:00 AM,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",29.66,4,0.2,10.01
4027,CA-2018-139311,8/11/2018 12:00:00 AM,8/13/2018 12:00:00 AM,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-AR-10004582,Office Supplies,Art,BIC Brite Liner Grip Highlighters,9.18,7,0.2,2.87
4028,CA-2018-139311,8/11/2018 12:00:00 AM,8/13/2018 12:00:00 AM,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,153.58,2,0.2,13.44
4029,CA-2018-139311,8/11/2018 12:00:00 AM,8/13/2018 12:00:00 AM,First Class,SF-20965,Sylvia Foulston,Corporate,United States,Bedford,Texas,76021,Central,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",12.86,8,0.8,-22.51
4622,CA-2016-161214,10/5/2016 12:00:00 AM,10/8/2016 12:00:00 AM,Second Class,SF-20965,Sylvia Foulston,Corporate,United States,Wilmington,Delaware,19805,East,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",77.55,5,0,21.71
6299,CA-2015-169852,10/21/2015 12:00:00 AM,10/26/2015 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Diego,California,92024,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,36.36,3,0.2,12.27
8054,CA-2018-152205,9/28/2018 12:00:00 AM,10/5/2018 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,2.66,1,0.7,-1.86
9760,CA-2017-146913,10/31/2017 12:00:00 AM,11/5/2017 12:00:00 AM,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,San Francisco,California,94109,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,1403.92,5,0.2,70.2
145,CA-2018-155376,12/22/2018 12:00:00 AM,12/27/2018 12:00:00 AM,Standard Class,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0,218.25
2108,CA-2016-164882,10/31/2016 12:00:00 AM,10/31/2016 12:00:00 AM,Same Day,SG-20080,Sandra Glassco,Consumer,United States,Redlands,California,92374,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,19.98,1,0,9.39
